"fuente","nombre_norma","jerarquia","descripcion","palabras_clave","url_publica","url_fuente_datos"
"Biblioteca del Congreso Nacional Chile (Ley Chile)","Ley N° 16.744","I. LEY MADRE Y CÓDIGO FUNDAMENTAL","Establece el Seguro Social obligatorio contra Riesgos de Accidentes del Trabajo y Enfermedades Profesionales. Define contingencias, prestaciones (preventivas, médicas, económicas) y la estructura administrativa del sistema (OAL, SUSESO). Es la piedra angular de todo el sistema de seguridad y salud laboral.","Seguro Social, Accidentes del Trabajo, Enfermedades Profesionales, Ley 16744, Cotización, Prevención, OAL","https://www.bcn.cl/leychile/navegar?idNorma=28650",
"Dirección del Trabajo","Código del Trabajo (Libro II, Título I)",,"Establece el deber fundamental e inexcusable del empleador de proteger eficazmente la vida y salud de todos los trabajadores (Art. 184). Fija el principio rector de la responsabilidad empresarial en materia de seguridad y salud, más allá de normativas específicas.","Deber de Protección, Seguridad y Salud, Artículo 184, Obligación del Empleador, Riesgos Laborales","https://www.bcn.cl/leychile/navegar?idNorma=207436&idParte=8512045&idVersion=2021-11-24",
"Biblioteca del Congreso Nacional Chile (Ley Chile)","DS N° 594 (MINSAL, 1999)","II. DECRETOS SUPREMOS REGLAMENTARIOS","Aprueba el Reglamento sobre Condiciones Sanitarias y Ambientales Básicas en los Lugares de Trabajo. Es una norma transversal que fija los estándares mínimos para cualquier faena en áreas como saneamiento, agua potable, servicios higiénicos, ventilación, límites de exposición a agentes químicos y físicos, y prevención de incendios.","Condiciones Sanitarias, Condiciones Ambientales, Saneamiento Básico, Límites Permisibles, DS 594","https://www.bcn.cl/leychile/navegar?idNorma=167766",
"Biblioteca del Congreso Nacional Chile (Ley Chile)","DS N° 101 (MINTRA, 1968)","II. DECRETOS SUPREMOS REGLAMENTARIOS","Aprueba el Reglamento para la Aplicación de la Ley N° 16.744. Detalla aspectos administrativos y operativos del seguro, como la afiliación de los trabajadores, las obligaciones de las entidades empleadoras y los organismos administradores.","Aplicación Ley 16744, Organismos Administradores, Afiliación, Cotizaciones, DS 101","https://www.bcn.cl/leychile/navegar?idNorma=9231",
"Biblioteca del Congreso Nacional Chile (Ley Chile)","DS N° 109 (MINTRA, 1968)","II. DECRETOS SUPREMOS REGLAMENTARIOS","Aprueba el Reglamento para la Calificación y Evaluación de los Accidentes del Trabajo y Enfermedades Profesionales. Establece el listado oficial de enfermedades profesionales y los criterios y procedimientos para calificar el origen (laboral o común) de las patologías y evaluar las incapacidades permanentes.","Calificación de Enfermedades, Evaluación de Incapacidad, Enfermedades Profesionales, Baremo, DS 109","https://www.bcn.cl/leychile/navegar?idNorma=9391",
"Biblioteca del Congreso Nacional Chile (Ley Chile)","DS N° 67 (MINTRA, 1999)","II. DECRETOS SUPREMOS REGLAMENTARIOS","Aprueba el Reglamento sobre Exenciones, Rebajas y Recargos de la Cotización Adicional Diferenciada. Establece el mecanismo de incentivo económico del sistema, mediante el cual se evalúa la siniestralidad efectiva de las empresas para rebajar, mantener o alzar su tasa de cotización adicional.","Cotización Adicional, Siniestralidad Efectiva, Tasa de Riesgo, Rebaja, Recargo, DS 67","https://www.bcn.cl/leychile/navegar?idNorma=159800",
"Biblioteca del Congreso Nacional Chile (Ley Chile)","DS N° 40 (MINTRA, 1969)","II. DECRETOS SUPREMOS REGLAMENTARIOS","Aprueba el Reglamento sobre Prevención de Riesgos Profesionales. Regula la organización de la prevención en las empresas, estableciendo la obligación de contar con Departamentos de Prevención de Riesgos y el ""Derecho a Saber"" (obligación de informar los riesgos). Nota: Vigente hasta el 31 de enero de 2025. Derogado y reemplazado por el DS N°44 a partir del 1 de febrero de 2025.","Departamento de Prevención, Derecho a Saber, Reglamento Interno, Experto en Prevención, DS 40","https://www.bcn.cl/leychile/navegar?idNorma=8936",
"Biblioteca del Congreso Nacional Chile (Ley Chile)","DS N° 54 (MINTRA, 1969)","II. DECRETOS SUPREMOS REGLAMENTARIOS","Aprueba el Reglamento para la Constitución y Funcionamiento de los Comités Paritarios de Higiene y Seguridad (CPHS). Establece la obligación de constituir CPHS en empresas con más de 25 trabajadores, regulando su composición, funciones y atribuciones. Nota: Vigente hasta el 31 de enero de 2025. Derogado y reemplazado por el DS N°44 a partir del 1 de febrero de 2025.","Comité Paritario, CPHS, Higiene y Seguridad, Representantes de los Trabajadores, DS 54","https://www.bcn.cl/leychile/navegar?idNorma=9004",
"Biblioteca del Congreso Nacional Chile (Ley Chile)","DS N° 44 (MINTRA, 2023)","II. DECRETOS SUPREMOS REGLAMENTARIOS","Aprueba el nuevo Reglamento sobre Gestión Preventiva de los Riesgos Laborales. Moderniza y unifica la normativa de gestión, derogando los DS 40 y 54. Introduce herramientas como la MIPER y el Sistema de Gestión de SST (SGSST). Entra en vigencia el 1 de febrero de 2025.","Gestión Preventiva, SGSST, MIPER, Programa de Trabajo, DS 44","https://www.bcn.cl/leychile/navegar?idNorma=1205298",
"Ministerio de Salud Chile","Protocolo de Exposición Ocupacional a Ruido (PREXOR)","III. PROTOCOLOS DE VIGILANCIA MINSAL","Establece los criterios y acciones para controlar la exposición a ruido laboral y prevenir la hipoacusia neurosensorial. Fija niveles de acción (82 dBA) y obliga a implementar Programas de Vigilancia Ambiental y de la Salud.","PREXOR, Ruido Ocupacional, Hipoacusia, Audiometría, Vigilancia Ambiental","https://www.minsal.cl/portal/url/item/9f9451c8853203d7e040010164015523.pdf",
"Ministerio de Salud Chile","Norma Técnica de Identificación y Evaluación de Factores de Riesgo de TMERT-EESS","III. PROTOCOLOS DE VIGILANCIA MINSAL","Establece la metodología obligatoria (lista de chequeo) para identificar y evaluar los factores de riesgo de Trastornos Musculoesqueléticos de Extremidades Superiores (repetitividad, postura y fuerza), en cumplimiento del DS 594.","TMERT, Trastornos Musculoesqueléticos, Ergonomía, Repetitividad, Postura Forzada","https://www.minsal.cl/portal/url/item/953a7750854a0476e0400101640138f3.pdf",
"Ministerio de Salud Chile","Protocolo de Vigilancia de Riesgos Psicosociales en el Trabajo (Res. Ex. 1448/2022)","III. PROTOCOLOS DE VIGILANCIA MINSAL","Actualiza la metodología para la identificación y evaluación de los factores de riesgo psicosocial. Establece como único instrumento el Cuestionario CEAL-SM/SUSESO y su aplicación a través de una plataforma centralizada.","Riesgos Psicosociales, CEAL-SM, Salud Mental, Estrés Laboral, SUSESO","https://www.bcn.cl/leychile/navegar?idNorma=1183368",
"Biblioteca del Congreso Nacional Chile (Ley Chile)","DS N° 132 (MINMINERIA, 2002)","IV. NORMATIVA SECTORIAL Y TÉCNICA","Aprueba el Reglamento de Seguridad Minera. Establece las normas de seguridad específicas y de mayor exigencia para las faenas de la industria extractiva minera, abarcando desde la estabilidad de las excavaciones hasta la operación de equipos y manejo de explosivos.","Seguridad Minera, SERNAGEOMIN, Faena Minera, Explosivos, Ventilación Minera","https://www.bcn.cl/leychile/navegar?idNorma=221064",
